symbol,date,pe,peg,sales_multiple,eps,eps_growth_pct,net_income,sales,sales_growth_pct
JPM,2021-04-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2021-05-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2021-06-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2021-07-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2021-08-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2021-09-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2021-10-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2021-11-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2021-12-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-01-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-02-28,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-03-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-04-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-05-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-06-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-07-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-08-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-09-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-10-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-11-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2022-12-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-01-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-02-28,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-03-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-04-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-05-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-06-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-07-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-08-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-09-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-10-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-11-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2023-12-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-01-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-02-29,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-03-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-04-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-05-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-06-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-07-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-08-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-09-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-10-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-11-30,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2024-12-31,17.6,1.0,1.7600000000000002,2.0999999999999996,0.0,2099.9999999999995,10000.0,0.0
JPM,2025-01-31,19.2,1.0,1.92,2.8,33.33333333333335,2800.0,15000.0,50.0
JPM,2025-02-28,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-03-31,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-04-30,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-05-31,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-06-30,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-07-31,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-08-31,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-09-30,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-10-31,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-11-30,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
JPM,2025-12-31,19.2,1.0,1.92,2.8,0.0,2800.0,15000.0,0.0
MSFT,1986-03-31,15.3,1.0,1.53,0.8999999999999999,,899.9999999999999,3000.0,
MSFT,1986-04-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1986-05-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1986-06-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1986-07-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1986-08-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1986-09-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1986-10-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1986-11-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1986-12-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-01-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-02-28,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-03-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-04-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-05-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-06-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-07-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-08-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-09-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-10-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-11-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1987-12-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-01-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-02-29,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-03-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-04-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-05-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-06-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-07-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-08-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-09-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-10-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-11-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1988-12-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-01-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-02-28,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-03-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-04-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-05-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-06-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-07-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-08-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-09-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-10-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-11-30,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1989-12-31,15.3,1.0,1.53,0.8999999999999999,0.0,899.9999999999999,3000.0,0.0
MSFT,1990-01-31,17.0,1.0,1.7,1.5,66.66666666666667,1500.0,6000.0,100.0
MSFT,1990-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1990-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1991-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-02-29,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1992-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1993-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1994-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1995-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-02-29,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1996-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1997-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1998-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,1999-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-02-29,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2000-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2001-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2002-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-02-28,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2003-12-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-01-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-02-29,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-03-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-04-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-05-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-06-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-07-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-08-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-09-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-10-31,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
MSFT,2004-11-30,17.0,1.0,1.7,1.5,0.0,1500.0,6000.0,0.0
